tweet_id,created_at,text,retweet_count,quote_count,reply_count,favorite_count
1263876360877064196,Fri May 22 16:56:20 +0000 2020,"https://t.co/TrUAuNDbU3
Bars and Nightclubs To Open As Soon As  Operational  Consultations Are Concluded-President… https://t.co/hsK6EDZP2t",1,0,2,8
1263845584772964353,Fri May 22 14:54:03 +0000 2020,"https://t.co/2b927Ss9A0
IBA changes Position after backlash on its position concerning media attacks by Cadres https://t.co/KtbSSgrXp9",2,1,2,2
1263801139444756480,Fri May 22 11:57:26 +0000 2020,"https://t.co/voAdTL6KS1
President  Lungu  pardons 2, 984 inmates to commemorate African Freedom Day https://t.co/Zj4oUOgkJ4",1,0,1,9
1263800687156236289,Fri May 22 11:55:38 +0000 2020,"https://t.co/9qyP2ocSAB
Rural Schools Need More Support To Ensure Control Of COVID-19 Pandemic https://t.co/wTgMWnCNDP",1,1,2,4
1263795430925762560,Fri May 22 11:34:45 +0000 2020,"https://t.co/jtdJVS8jNU
President Lungu to address the Nation Today on COVID-19 https://t.co/UJiITH9QWj",2,1,1,4
1263791892594130944,Fri May 22 11:20:41 +0000 2020,"https://t.co/HMPc0oW1hD
Some Commercial Banks Are Deduction More Than One Loan Installment from One Salary https://t.co/Bwd4FwUt7O",1,0,0,0
1263744120494972930,Fri May 22 08:10:52 +0000 2020,"https://t.co/7cDuYKCUnh
Kitwe United Captain Worried Financial Woes Will Cripple Promotion Race",1,0,0,1
1263719180261634048,Fri May 22 06:31:45 +0000 2020,"https://t.co/21nTrUm7Cy
Miles Sampa Closes A Chinese Owned Angels Barbershop At Arcades Shopping Mall For Alleged R… https://t.co/AVfXhlifLs",8,1,3,23
1263717716604698624,Fri May 22 06:25:57 +0000 2020,"https://t.co/B1z6bzXaTO
Haabazoka opposes Consolidated Gold Company Zambia https://t.co/CYSLuV6qZ0",1,0,0,2
1263717150327439366,Fri May 22 06:23:42 +0000 2020,"https://t.co/BfBgSulOoC
Chinese investors are locking their workers inside their plant for fear of spreading the CO… https://t.co/HRNkfAwwyW",1,0,1,2
1263716159389683712,Fri May 22 06:19:45 +0000 2020,"https://t.co/eX2CsabYMm
The PF Government  Has Had No Strategic Plan To Combat The Pandemic, Their Response Has Bee… https://t.co/wjXDHTS9dG",2,1,3,15
1263712666784276480,Fri May 22 06:05:53 +0000 2020,"https://t.co/LDEHixsrNv
Auditor General Conducts  Emergency Audit at  Disaster Management and Mitigation Unit https://t.co/2h9GUUoMp7",2,0,0,3
1263711354957037568,Fri May 22 06:00:40 +0000 2020,"https://t.co/rn41ccYiSy
IMF confirms no Covid-19 relief package for Zambia because of higher debt https://t.co/luWHybohdA",60,51,18,174
1263500406757392385,Thu May 21 16:02:26 +0000 2020,"https://t.co/SiVFWLEvtY
Mbesuma Open to Chipolopolo Return",1,0,0,0
1263451864646979586,Thu May 21 12:49:32 +0000 2020,"https://t.co/nKb3JiHGOo
UPND’s Structures In Western Province Are Crumbling Because Of Fatigue with HH's Type Of Le… https://t.co/YR1ZmhiLmc",1,1,2,1
1263445658348007424,Thu May 21 12:24:53 +0000 2020,"https://t.co/rSgWr6A7hM
Grades 7, 9 and 12 Time tables Adjusted https://t.co/bDds7krJTW",1,0,1,4
1263445191605829632,Thu May 21 12:23:02 +0000 2020,"https://t.co/Ujx9meJ4w2
The Rising Cases of COVID-19  in Zambia Will Continue, Says Prof Mukonka As 34 New Cases Ar… https://t.co/DVsYeqA9wU",2,0,0,3
1263443101202481159,Thu May 21 12:14:43 +0000 2020,"https://t.co/n89Zmme96G
Government lifts ban on the capture and translocation of wild animals https://t.co/44xwioN5TI",6,0,1,4
1263439697029849094,Thu May 21 12:01:12 +0000 2020,"https://t.co/4xDQ6xK9im
Deregister Consolidated Gold Company, PACRA petitioned https://t.co/Fxk0V5azBe",1,1,0,2
1263385232331476994,Thu May 21 08:24:46 +0000 2020,"https://t.co/CMfyjl1rfO
Zambia’s economy is projected to contract by 2.6 percent in 2020 from a projected 1.9 perce… https://t.co/mbSBH6ADee",7,1,0,9
1263340018254446598,Thu May 21 05:25:06 +0000 2020,"https://t.co/fVrkBfE1tw
KCM partner Trafigura contributes to the COVID-19 fight https://t.co/dPeNDrUJL9",3,0,1,4
1263313658299514883,Thu May 21 03:40:22 +0000 2020,"https://t.co/WdXRRwJjEA
Supreme Court Orders Mopani Mines To Pay Over K240 Million Tax Liability To ZRA https://t.co/2Ydru6vA1J",1,0,1,7
1263310513192275968,Thu May 21 03:27:52 +0000 2020,"https://t.co/OwY2wqPzJe
High Court Awards Serenje Villagers Compensation For Losing Land https://t.co/Zv1KpOx1Cz",9,3,0,26
1263309840119709696,Thu May 21 03:25:11 +0000 2020,"https://t.co/SCCOX4n9Nx
ECZ is obliged to conduct the exercise, with or without Covid-19-Sishuwa https://t.co/zEDS5h9Bp0",2,0,1,22
1263309566185541632,Thu May 21 03:24:06 +0000 2020,"https://t.co/VjQl3EdGmu
Mulenga Bwalya appointed DBZ CEO https://t.co/wVvP06cBEs",1,0,0,3
1263308830483664896,Thu May 21 03:21:10 +0000 2020,"https://t.co/NQg0IlLD8S
DRC Government Accuses Zambia Of Trying to Annex Part of DRC Territory https://t.co/SvnjerFdPF",8,34,24,39
1263146092054667264,Wed May 20 16:34:31 +0000 2020,"https://t.co/sXGFCygyKl
Covid-19 has messed up 2020 budget- Dr Ng’andu https://t.co/SmqASCB6md",0,1,1,4
1263145496501198848,Wed May 20 16:32:09 +0000 2020,"https://t.co/Ekpt1oEgdC
ZESCO and Power China Ink 600 MW Solar Power Deal https://t.co/YMJwyZCuK9",1,0,1,4
1263140644400308226,Wed May 20 16:12:52 +0000 2020,"https://t.co/9E7G0aKMrb
Nevers Mumba Marks 60th Birthday by Performing Charity Work https://t.co/dXoxryD2ek",2,0,0,19
1263139517600542720,Wed May 20 16:08:23 +0000 2020,"https://t.co/GoYQNVJZtX
DEC's Anti-Money Laundering Unit Arrests 40 People In First Quarter https://t.co/QE8N1BLrZW",0,0,0,6
1263137156937256960,Wed May 20 15:59:00 +0000 2020,"https://t.co/UX68cMKsW9
Kambwili Supports Government’s Decision Against Glencore's Move on Mopani https://t.co/4Tn9fTRfaN",0,0,1,7
1263117760990785537,Wed May 20 14:41:56 +0000 2020,"https://t.co/Rr3127eOrN
Jacob Banda: Zesco United Recharged During Lock Down",0,0,0,0
1263086694280187906,Wed May 20 12:38:29 +0000 2020,"https://t.co/BCJnwT3F7Z
60 new COVID-19 cases, all linked to Nakonde, have been recorded in last 24 hours https://t.co/UOsrhSESO9",1,0,0,5
1263079475320967169,Wed May 20 12:09:48 +0000 2020,"https://t.co/umZBTYRaqp
Evans Kangwa Hailed for Starting Soccer Academy",0,0,0,2
1263067825729650689,Wed May 20 11:23:30 +0000 2020,"https://t.co/I0jR1X0aNp
Continued Attack On Radio Stations By Patriotic Front Party Members is Sad-Sean Tembo https://t.co/qzeAR0uhuP",0,0,2,5
1263067231862349826,Wed May 20 11:21:09 +0000 2020,"https://t.co/jZKex4TZcA
Youth Activist  Stages Lone Protest Over Continued Placing of Chambishi Metals Under Care b… https://t.co/GKVHqZurTa",1,1,1,8
1263066158611279872,Wed May 20 11:16:53 +0000 2020,"https://t.co/S9JXu4OcNb
UN Food Program Begins Delivering Food Relief to Flood Victims https://t.co/4ugCTY6ag1",0,0,0,1
1263065717399785472,Wed May 20 11:15:08 +0000 2020,"https://t.co/PkrIUGcMJX
ZCCM Investments Holdings  enters into a joint venture partnership to Process Gold Ore  in… https://t.co/ZqZvLQPVTY",3,1,0,14
1263064920163303426,Wed May 20 11:11:58 +0000 2020,"https://t.co/SSM6OQLE8D
Explain Why Spending Money on Deliberately Caused Bye Elections Is A Higher Priority  To PF… https://t.co/c5qU8geHwl",0,0,2,12
1262993336908025857,Wed May 20 06:27:31 +0000 2020,"https://t.co/Dw36nMSP0f
PF does not have the numbers to Pass Bill Number 10 https://t.co/3yPpVUaTOZ",0,3,0,8
1262980565415985152,Wed May 20 05:36:46 +0000 2020,"https://t.co/KQnXuw0ZDX
HIV/AIDS to Corona Virus: Historical Perspective by a Zambian https://t.co/tAc2DHbtQQ",0,0,0,3
1262977808441192449,Wed May 20 05:25:49 +0000 2020,"https://t.co/7Kzk2Au9Eb
Aid to Africa Should Come in the Form of Factories and  Protection of Mineral Resources-Hab… https://t.co/VBeJpEmn9I",9,5,13,57
1262976192069750785,Wed May 20 05:19:23 +0000 2020,"https://t.co/G1jcuNspVu
Days of Pleading  for Business Contracts from  Mine Owners Are Over, Mines Minister Assures… https://t.co/LxONQavbIs",1,0,0,0
1262975345092964357,Wed May 20 05:16:01 +0000 2020,"https://t.co/pnu5vNTcQ7
Christian Churches Monitoring Group  concerned with the continued intimidation and harassme… https://t.co/m5KSGDVBLr",0,0,0,3
1262974907027263489,Wed May 20 05:14:17 +0000 2020,"https://t.co/vDaKJx5G0F
ECZ Deputy Chairperson  Annette Chirumba Nhekairo has died https://t.co/14k88fDGFs",1,1,1,7
1262751420962369542,Tue May 19 14:26:14 +0000 2020,"https://t.co/y4iXWCnarm
Zambia Record 11 new COVID-19 cases out of 644 Tests https://t.co/ReiTUo5PIb",4,0,1,5
1262713202342838274,Tue May 19 11:54:22 +0000 2020,"https://t.co/wW6WUeEF8V
Inonge Wina directs Ministry of Health to follow up on COVID-19 pledges https://t.co/7AOlpfS83c",0,2,0,3
1262712675706028032,Tue May 19 11:52:16 +0000 2020,"https://t.co/wt9hB9sLP1
PF cadres continue to Disrupt Opposition Radio Appearances Despite Warning from Government https://t.co/ZkDRrR1TBK",0,0,1,1
1262689508564373506,Tue May 19 10:20:13 +0000 2020,"https://t.co/evP21LoGVj
Matero United Hopes to  Get  Good  Mileage From Fwayo",0,0,0,1
1262654024307933185,Tue May 19 07:59:13 +0000 2020,"https://t.co/6764lf2yqs
Kitwe United Impasse Worries Veteran Ref Kasusu",0,0,0,5
1262618467406053376,Tue May 19 05:37:55 +0000 2020,"https://t.co/eXExVG09My
Government’s Procurement System is Flawed, Zambians shouldn't be entitled to only 20% of Ro… https://t.co/uUnFPx3u4F",9,1,9,31
1262609649674653696,Tue May 19 05:02:53 +0000 2020,"https://t.co/UNTSdGiMsN
Self-Regulation Framework aimed at Dealing with Fake Pastors Completed https://t.co/Aufk87i0pv",2,4,12,15
1262608983820509185,Tue May 19 05:00:14 +0000 2020,"https://t.co/o5XLu6AVEn
Covid-19 Has Threatened Sustainable Agenda On Education https://t.co/v3VpVUrc8o",0,0,0,3
1262607902063439880,Tue May 19 04:55:56 +0000 2020,"https://t.co/eNYhQADphj
Electoral Commission of Zambia has no legal mandate to postpone 2021, General Elections https://t.co/TA2eLhDeA2",4,0,0,11
1262418255886548994,Mon May 18 16:22:21 +0000 2020,"https://t.co/GywSw3cVEa
The Government Will Build Barracks for Zambia Army Officers Across the Country-President Lu… https://t.co/50hgxVBVI7",1,2,3,12
1262412355595636739,Mon May 18 15:58:54 +0000 2020,"https://t.co/VmUMvBymww
8 new COVID-19 cases recorded as Information Minister Promises  face masks for Pupils https://t.co/35pXEKj1Xq",0,0,0,8
1262409120545726465,Mon May 18 15:46:03 +0000 2020,"https://t.co/Dmuy8TyeNw
Government Restarts Negotiations with Mopani Copper Mines to Prevent the Closure https://t.co/aiP1pUzLSs",3,1,0,4
1262360238793072640,Mon May 18 12:31:49 +0000 2020,"https://t.co/jF48LZQO4D
Coronavirus: What is Madagascar's 'herbal remedy' Covid-Organics? https://t.co/A6vDQXeJEh",0,0,1,6
1262358544327860224,Mon May 18 12:25:05 +0000 2020,"https://t.co/4JGAYtmvW9
Miles Sampa  shuts down a Chinese Restaurant for discriminating against Zambians https://t.co/oEHxAkBx7P",59,36,79,515
1262347463098327040,Mon May 18 11:41:03 +0000 2020,"https://t.co/czEg3F0hnH
Give Clear Guidelines for the 2020 agricultural marketing season, Government told https://t.co/6Yytslzxav",0,0,0,4
1262347143857295368,Mon May 18 11:39:47 +0000 2020,"https://t.co/UwK3wKy3EX
Resident Doctors Association not happy with the pace at which the Zambian Government is res… https://t.co/L8LIpa4NJD",1,0,1,9
1262338767668510720,Mon May 18 11:06:29 +0000 2020,"https://t.co/YIAhT19FCL
There is need to reactivate tourism activities in Livingstone-Chitotela https://t.co/YAbMWEaFFj",1,0,0,3
1262338333386121216,Mon May 18 11:04:46 +0000 2020,"https://t.co/Zf7FXNOI7w
There is nothing at the moment incriminating the Catholic Priest, Father Abel Mwewa-Zambia… https://t.co/nWV82OSfD6",0,1,1,3
1262283995808661510,Mon May 18 07:28:51 +0000 2020,"https://t.co/ftZia8dFka
Covid-19 Delay to Olympics Worries Kundananji",0,0,0,0
1262255210325594112,Mon May 18 05:34:28 +0000 2020,"https://t.co/SSRYQcvh1b
Copperbelt province remains a bedroom for the Patriotic Front-Lusambo https://t.co/MpqUE8r5iy",0,0,3,4
1262249598262837254,Mon May 18 05:12:10 +0000 2020,"https://t.co/Rkd0kbdj8G
Muchinga Province PF Chairman Differs with   Dora Siliya over Radio Stations Programming https://t.co/VHEgw8vwei",3,4,8,25
1262249431040176129,Mon May 18 05:11:30 +0000 2020,"https://t.co/qQ4mNT7irv
Church without borders – a Zambian parish reflects on the use of social media https://t.co/KEGpxI4ZRI",0,0,0,1
1262248568024436738,Mon May 18 05:08:04 +0000 2020,"https://t.co/k5E67dZ5zS
Restricting power supply to  KCM will NOT flood and irreparably damage the Mine https://t.co/xc0sOfRPSr",1,0,0,1
1262235883249565698,Mon May 18 04:17:40 +0000 2020,"https://t.co/4yAPZeaz5h
Disruption of Radio Programs Can Only Be Bone By A Scared Government-Kambwili https://t.co/PbtMxvuYHs",1,0,1,13
1261995650142658560,Sun May 17 12:23:04 +0000 2020,"https://t.co/TsS5f6DNRw
Politics: Why did you join? https://t.co/XaI0LuTDi9",3,0,2,9
1261994100737351681,Sun May 17 12:16:54 +0000 2020,"https://t.co/GCPp8EQrsB
66  New  COVID-19 Cases Recorded at UTH during Routine Testing https://t.co/HsFuAvlM4g",4,0,3,12
1261985031418978304,Sun May 17 11:40:52 +0000 2020,"https://t.co/TX3YFbi7OX
Some doomsayers are undermining government's efforts to fight against COVID-19-YALI https://t.co/V0GukFm456",0,0,1,3
1261982249609822208,Sun May 17 11:29:49 +0000 2020,"https://t.co/XxQSws1NYW
Allow Children to report back to School -Teachers Unions https://t.co/Ow4XQvcPr7",1,1,3,11
1261977585325617153,Sun May 17 11:11:17 +0000 2020,"https://t.co/doKIAdsUjS
Government Condemns the  Blocking and Disruption of  HH's Appearance on Radio Stations in M… https://t.co/fRoMZ3Gofe",9,8,15,50
1261959296130088960,Sun May 17 09:58:36 +0000 2020,"https://t.co/O4EKVunwBN
Mutapa Challenges Local Players In Foreign Quota Debate",0,0,0,3
1261923921399615490,Sun May 17 07:38:02 +0000 2020,"https://t.co/HqJ9Mt1i7Z
Today's Message: Sealed Lips https://t.co/U6OjjeCdgP",0,0,0,3
1261920865119342592,Sun May 17 07:25:54 +0000 2020,"https://t.co/pgzZ9mYqSs
DEC places a seizure notice on 41 Madison Capital Limited Properties https://t.co/QUllF3xLrE",5,1,0,13
1261673774426062850,Sat May 16 15:04:03 +0000 2020,"https://t.co/GC0H6UwFzU
Ministry of Defence dismisses US$1.2 billion uniform deal as fake news https://t.co/7vLGIG8dbx",4,0,1,3
1261673093510160384,Sat May 16 15:01:20 +0000 2020,"https://t.co/BeSQjdYBBU
Two Companies in Lusaka have been shut down for keeping their workers hostage https://t.co/HNQve8VmBK",2,1,6,13
1261671525889052673,Sat May 16 14:55:07 +0000 2020,"https://t.co/nCrSYpkIRS
106 Zambians from South Africa Start their Journey back home https://t.co/40bgVFAdyo",6,0,4,16
1261643118849536002,Sat May 16 13:02:14 +0000 2020,"https://t.co/fFFeUPCNvE
Health Minister in Nakonde, visits  Health Workers and ordinary citizens quarantined https://t.co/PEBLqVMeDI",2,1,0,6
1261638611524636672,Sat May 16 12:44:19 +0000 2020,"https://t.co/RPcFnHE9W2
Court Order stops Food Lovers East Park Auction https://t.co/k9Qo9hlsFb",5,6,2,20
1261582363009658882,Sat May 16 09:00:49 +0000 2020,"https://t.co/qKhSdO9ddX
CEC threatens to cut off power to KCM https://t.co/YamP9mN3sp",0,0,0,5
1261581703774187521,Sat May 16 08:58:11 +0000 2020,"https://t.co/owu6AZFPOj
Zambia reopens border with Tanzania after Covid-19 closure https://t.co/3zQj3zqsyr",8,7,3,29
1261518758830628864,Sat May 16 04:48:04 +0000 2020,"https://t.co/uFtFQxCrdM
I am not dissolving LSA Group-Lawrence Sikutwa https://t.co/IDiI4iZ6Ys",2,2,0,9
1261516175634292736,Sat May 16 04:37:48 +0000 2020,"https://t.co/uIANhYSOqX
Presidential Empowerment Initiative Fund distributes PF regalia for to tailors for the Face… https://t.co/wyFnJ5w3q5",3,7,4,17
1261514902184898560,Sat May 16 04:32:45 +0000 2020,"https://t.co/bT5dOQc2gn
PSV Bus drivers praise Government for extending the validity period of licenses from 1 year… https://t.co/EzZdmLLf01",1,0,0,5
1261510015342587904,Sat May 16 04:13:20 +0000 2020,"https://t.co/lBk1Mf4Clm
COVID-19 Survivors Urge Zambia to take Disease Seriously and bemoan Stigmisation https://t.co/2kLDy7LuEC",2,1,1,0
1261508927327473665,Sat May 16 04:09:00 +0000 2020,"https://t.co/9v09BC5Dpb
Some Ministers Plotting Against Dr Chilufya as Race for PF Running Mate Heats Up https://t.co/4rieVjCsnG",0,0,1,5
1261504879115321345,Sat May 16 03:52:55 +0000 2020,"https://t.co/uc66suaLAj
Ndola City Council and Department of Health  told assess the legality of the buildings erec… https://t.co/pbuIANuBUF",0,0,0,2
1261363129910509569,Fri May 15 18:29:39 +0000 2020,"https://t.co/5rKx7CQ8O3
Cabinet Effects President Edgar Lungu's Decision to Reduce his Salary https://t.co/P4QUMLpvGo",3,2,3,19
1261334177481461763,Fri May 15 16:34:37 +0000 2020,"https://t.co/0p41V89kHm
Jimmy Ndhlovu Stays Hopeful of 2019/20 Goals",0,0,0,0
1261315015136743425,Fri May 15 15:18:28 +0000 2020,"https://t.co/Jd0n0FK2eO
Truck Drivers Continue to Top New COVID-19  Cases https://t.co/fkDkIrWk87",2,0,1,4
1261310753967091713,Fri May 15 15:01:32 +0000 2020,"https://t.co/bJRrmGlAYI
Over K78 million donated to COVID-19 fight-State https://t.co/mV02L8JwdC",3,3,3,6
1261292810038321153,Fri May 15 13:50:14 +0000 2020,"https://t.co/UdlCHwlv4T
Government and  UN launched a joint appeal to raise about 132.9 million United States Dolla… https://t.co/mLPWyk5NhT",2,1,0,1
1261290636298379264,Fri May 15 13:41:35 +0000 2020,"https://t.co/A7KmgqF02q
The  Kasumbalesa Border Post on the Copperbelt will remain-Mwakalombe https://t.co/DiUmjBA92m",0,0,2,5
1261247875335565312,Fri May 15 10:51:40 +0000 2020,"https://t.co/Gsm97wILZw
Lawrence Sikutwa dissolves LSA Group as the financial situation worsens at Madison https://t.co/JyMQ8jWRsa",6,4,0,12
1261247141126733826,Fri May 15 10:48:45 +0000 2020,"https://t.co/ieq4vsreQb
Intimidating, disrupting and closing of media houses that carry alternative views is totall… https://t.co/Hsm7e9VTz8",2,2,0,17
1261243709305339904,Fri May 15 10:35:07 +0000 2020,"https://t.co/t186F2lK1n
COVID 19: Prepare for Intra-Party and 2021 Elections Under the ‘New Normal’ https://t.co/UK3s4SrdS5",1,13,0,11
1261218622749511680,Fri May 15 08:55:26 +0000 2020,"https://t.co/92Ow5UHaOs
The African Union postpones the two Extra-Ordinary Summits https://t.co/DMrotWZQfi",1,1,1,6
1261217286087729152,Fri May 15 08:50:07 +0000 2020,"https://t.co/h1ZrmmmMuZ
Not all Small and Medium Enterprises will be able to benefit from the K10 Billion Stimulus… https://t.co/ZgeqHolboF",2,1,1,3
1261164521110089728,Fri May 15 05:20:27 +0000 2020,"https://t.co/Zg9UBnndYw
Political or Tribal fights have paved way for foreign entities to loot Zambia's resources-L… https://t.co/3UqsLiYBoF",2,0,3,8
1261163124545277953,Fri May 15 05:14:54 +0000 2020,"https://t.co/bYWuKtoNCQ
Government defends New Labour Act after  Stakeholders say the Act  will  Choke Employers https://t.co/Pu6JtmoyXy",1,0,1,7
1261160921445040128,Fri May 15 05:06:09 +0000 2020,"https://t.co/njY8kEIT49
Re-opening Date for Universities and Colleges has not yet been set-Mushimba https://t.co/cb0jmKuRGQ",10,0,0,21
1261156162457796608,Fri May 15 04:47:14 +0000 2020,"https://t.co/6DYQq5yIXG
Copper production to be sustained amid COVID-19 https://t.co/s6UT1s4pqm",0,0,0,0
1261155332807700482,Fri May 15 04:43:57 +0000 2020,"https://t.co/tfbJwg9Kwf
Civil Society Working Group calls for enhanced cyber security during the COVID-19 response https://t.co/QRlcgd9JfM",1,0,1,0
1261154249985187840,Fri May 15 04:39:38 +0000 2020,"https://t.co/X3CG6L2nB0
Ministry of Fisheries and Livestock  approves 736 aquaculture business loan applications https://t.co/YUTWBoPuDf",0,0,0,2
1260978684724379655,Thu May 14 17:02:00 +0000 2020,"https://t.co/j5A8bInNob
FAZ Truce Reached",0,0,0,1
